Age,Gender,Calorie_Intake,Sugar_Intake,Physical_Activity,Fast_Food_Frequency,Screen_Time,Height,Weight,BMI
56,Male,2579,29,66,0,1,1.5935482587420302,69.4502960221355,27.349139155247443
57,Female,2055,17,71,2,11,1.6241498166625516,61.624754818037175,23.361623986060145
56,Female,3344,24,177,0,0,1.7039739593920333,50.7087701844014,17.464540795870104
38,Male,2252,86,114,1,8,1.5010244944228752,42.21932029618673,18.738536910557652
40,Female,2430,109,131,4,9,1.7241578423665442,64.40308811187494,21.664698445259802
46,Male,2050,87,169,0,7,1.6829608893373393,81.24095573513594,28.683158779593196
31,Female,2653,56,98,1,1,1.4909158285606827,68.35528271329446,30.75146658620306
43,Female,1597,97,75,3,7,1.574405210100999,47.93692136986578,19.339137559179655
68,Male,2292,110,23,2,4,1.7635366267416326,85.97852832857585,27.645282949245672
22,Female,1921,33,101,4,1,1.7935399923364639,58.14287181443521,18.074835305361663
72,Female,3487,56,18,4,8,1.7598207861657258,34.44486005512981,11.122119025778504
48,Female,1579,27,99,3,1,1.5582212524548202,67.76878771180404,27.910747643911932
42,Female,1787,41,81,2,4,1.5812879049447788,85.85941972902344,34.337292725307236
48,Male,2346,108,39,0,1,1.5149188712124873,71.93503228618269,31.34452491502157
67,Female,3269,93,126,1,8,1.73807836541987,53.121451844250494,17.584548770671997
37,Male,3369,51,33,1,6,1.4997849473545377,54.387583907242394,24.179192082968697
61,Female,1668,105,123,0,5,1.8589337512744661,86.0503837066228,24.901470029547355
72,Male,2602,110,6,0,6,1.6425889936715303,59.74585156439119,22.143687231150963
34,Male,1570,46,74,2,6,1.61432061697974,49.669857766336165,19.059580154412416
62,Male,1762,42,37,3,7,1.592437826103412,51.865442133582036,20.452816139284167
19,Male,2211,10,146,1,7,1.5669437169975313,63.97174384377935,26.054419109373015
42,Female,2222,101,44,3,3,1.6472091554368544,88.96750171321753,32.789432511899626
30,Male,2029,36,147,2,8,1.5391875392387775,79.41279159086258,33.52026052675533
75,Female,2284,26,119,0,5,1.7675819414977718,70.99353463777095,22.722687070399036
56,Male,1709,55,129,1,10,1.7505780271552698,105.93189250713422,34.56716678984923
45,Female,1616,88,36,3,4,1.6760085200287647,77.53605298314032,27.602679649966024
59,Female,2115,87,30,4,9,1.751763778358013,110.72140608234682,36.081161383322026
72,Female,2600,104,41,1,9,1.5482373056473324,62.98345220687033,26.2755252021072
23,Female,1814,43,5,4,2,1.5161166942948032,69.46219200276074,30.219218187638653
20,Female,1510,12,109,4,9,1.705791147939722,58.147146569182446,19.983736516690566
75,Female,3416,65,136,4,3,1.6336380770367782,71.13940944575039,26.656219794538707
52,Female,2574,21,85,4,2,1.65870982324494,66.41597399643926,24.139691337802702
35,Female,2530,35,138,1,9,1.5253860721014743,116.04691003813767,49.87398011278221
28,Female,3446,33,117,4,6,1.6561632091380492,65.9256112976759,24.03520883560233
71,Male,2454,69,82,1,6,1.5137472512341938,86.29375824979608,37.65933515689941
37,Female,3072,67,104,0,8,1.7797425561032976,69.1552370207513,21.832863716471124
22,Male,1760,72,15,3,6,1.6442313449986767,79.18383141360133,29.289412836567546
36,Female,3097,107,12,3,2,1.8180413189650384,74.68241909936945,22.594923668623363
39,Female,3035,17,165,3,6,1.671079346210881,76.2826989044932,27.31693108306426
76,Female,1699,85,140,0,0,1.559776224419794,69.65774997288015,28.631549354386884
77,Female,1829,82,142,3,5,1.7438466535889896,44.21274130623055,14.53887687227497
36,Female,1589,35,17,0,7,1.5139674978205357,83.19745701675473,36.29751960864495
79,Female,2090,119,143,2,5,1.6144916422844358,41.502799133203936,15.92229940329503
64,Female,1554,67,168,1,11,1.6294933216412022,91.50676024985032,34.4625976654808
79,Male,3435,47,49,2,11,1.3771782604132277,77.72038420762965,40.97836456835736
33,Female,2744,58,105,0,4,1.8249857705805335,73.85026459132753,22.173440785822866
41,Female,1591,52,107,4,6,1.7148044555380746,70.33446332925939,23.91877709360641
58,Male,3109,68,127,0,5,1.478790095347588,89.41825125321755,40.88962295905477
21,Female,1555,92,40,1,6,1.6884477034342762,89.83248474623247,31.510709717427797
32,Female,3267,30,113,2,6,1.5152978477824008,46.87458992011949,20.414627908186755
42,Female,2702,22,119,0,8,1.6874999498353942,34.6111231010463,12.15424971283951
61,Female,3487,108,26,1,9,1.5397976013600443,78.66056990057457,33.176442204072835
72,Male,3465,12,64,4,2,1.6583434025016257,69.85756747699295,25.401801869062773
52,Male,1560,98,126,2,10,1.6982604627546791,60.72324520444505,21.054569966404546
72,Female,3395,41,141,2,8,1.6806197394937616,71.67997166046837,25.378088326668898
31,Male,1616,30,162,3,4,1.6117676121329274,54.97447308345995,21.16197643161507
66,Male,2089,23,22,2,9,1.5702441809121601,77.27672972005456,31.341108257575836
36,Male,1735,104,21,3,11,1.6170333562366028,57.365040762322366,21.93862219539851
55,Male,1532,17,26,2,3,1.7715799490516833,67.46698716871786,21.49660142170336
53,Male,3090,16,177,2,7,1.7072750757881003,77.00826612253887,26.41984983145486
24,Male,2766,109,24,0,0,1.741705994595537,60.56447781687537,19.96495262191048
47,Male,2285,108,97,4,8,1.6463375486249339,63.015550827546974,23.24930473850982
36,Female,3431,92,176,4,3,1.7726369450650348,67.93936568167116,21.621304573176182
66,Male,2597,68,90,2,6,1.82870413522193,73.82812912527768,22.076741335452837
42,Female,1520,11,84,2,5,1.486928279379315,90.24559676044802,40.81746026533977
33,Female,3388,78,102,3,1,1.523035776984486,63.28640481106713,27.28288009248846
64,Female,3497,53,130,4,1,1.77957212776747,80.8105699747483,25.517432804730756
71,Male,3236,75,152,0,8,1.8570397227153845,78.19210892643528,22.673603074964237
57,Female,2677,27,67,4,2,1.5171136127576885,73.99331768161332,32.14817250506316
68,Male,2777,88,56,1,2,1.4867261033160415,82.88501205672156,37.49851520250806
25,Male,2730,25,14,4,3,1.5591333678886805,93.13489237659729,38.31297573856123
35,Female,2672,21,138,0,4,1.591529140485183,71.0577821569096,28.05320326821125
45,Female,2417,117,91,4,4,1.6682204272864447,80.17685902821827,28.809927733988346
33,Female,3218,69,2,0,10,1.742889039871442,61.42559741082888,20.22133906251161
69,Female,1801,109,124,3,9,1.6278986916720473,64.64411314569094,24.393506501447394
36,Female,1796,95,17,2,3,1.8576360527550868,54.54897483448348,15.807577899257883
59,Male,3014,101,109,3,7,1.6444009400043287,65.36463370227364,24.17282450297025
34,Male,2272,63,8,2,6,1.5675231911442644,74.03102178518894,30.129074683410348
62,Female,2567,49,126,3,6,1.535538776629513,69.79126166741578,29.59916593070387
30,Female,2667,52,78,3,8,1.5980152385839763,66.43447883144611,26.01547139123184
24,Male,2767,31,103,2,6,1.6727083246078422,66.31350766688801,23.700721337154096
44,Female,1918,13,71,0,4,1.6349249745629162,67.99071614715416,25.436301236382622
27,Male,3040,85,167,1,2,1.6029035299926744,68.10506474056528,26.50724788513563
51,Female,1561,30,13,2,7,1.6124256681932936,93.30896695607004,35.88921632054258
53,Female,2357,100,101,0,4,1.5553375175017594,69.39239144540102,28.68550887149155
42,Female,2037,32,12,0,1,1.677364761874511,54.5012144367233,19.37096022806482
23,Male,2840,51,174,0,9,1.8892491254603403,97.72966308147808,27.380914042107403
41,Female,2958,100,73,4,1,1.61250629104403,69.17597522702935,26.60433789729151
35,Female,3360,50,107,2,0,1.695046269828344,67.52163396837878,23.500647481532795
40,Male,2195,25,132,2,0,1.591929849719304,56.36809943481034,22.242599381505425
23,Male,2317,105,85,3,10,1.85420323128186,58.4823810667608,17.01023756973764
46,Female,2904,45,98,2,11,1.5812727555810835,93.81203946168885,37.5184597442466
79,Female,2559,26,4,0,9,1.601067083477109,56.42344358700815,22.011038341683967
42,Male,2419,63,139,1,3,1.4589375602765542,58.56567650266499,27.51501498191414
72,Female,2474,91,162,1,4,1.425269280023639,78.9691469005049,38.874390892210556
34,Female,2041,100,84,3,10,1.624046569334124,46.691812109969234,17.702873759565982
63,Male,3104,16,153,2,9,1.5831957735943152,85.20541448114113,33.993661831784145
41,Female,2755,50,128,1,8,1.7103318740763453,79.15766706010508,27.060275098206716
28,Male,3211,111,137,2,6,1.7129919964442692,67.90052458469069,23.13995243437826
43,Male,2289,71,165,3,8,1.6737719595840888,75.83226704328668,27.068330080872684
68,Male,1532,93,151,2,0,1.7079757864583622,93.48627207379667,32.04678176371859
79,Female,2080,66,115,3,5,1.7241376429077209,82.0605308769328,27.605171813394392
51,Female,1851,108,46,4,0,1.6998401650784754,83.26560399095895,28.817046212405472
45,Male,1754,42,86,1,2,1.5812279531873812,78.01347089392615,31.201870784200164
20,Female,2573,35,84,3,2,1.5518560226267242,67.05839957923948,27.84519940275327
28,Female,2546,97,1,3,1,1.6189720550810214,68.36086244097774,26.081275588078558
55,Male,2777,33,116,3,8,1.6025736980117269,73.15770719247521,28.485514277343146
78,Female,2917,40,94,3,3,1.671615665728088,79.40307395098868,28.416098573945735
31,Female,3199,36,123,3,4,1.7700513332084542,63.63457482237298,20.310537823389886
68,Female,3405,58,129,3,5,1.6104024053056258,77.8025078765763,30.00024318159454
43,Female,1772,82,157,2,7,1.6719127829629499,66.36957478443527,23.743339294504047
65,Male,2192,75,152,0,9,1.8867682072578025,73.57843346408202,20.66871314891532
38,Female,3382,79,112,3,7,1.689487622834096,71.23932410193571,24.957998908045447
71,Male,1749,40,82,0,7,1.7105462534779992,75.8679764578797,25.929184418547134
73,Female,2760,34,0,4,10,1.8489386313487448,75.44500057611901,22.069143214958945
56,Female,2403,25,100,4,4,1.6256627254456477,69.96252984113964,26.473088359333286
47,Male,1731,118,111,1,6,1.727346287816964,57.63419003504056,19.316185710733674
76,Female,1927,15,53,3,2,1.5473770563250122,90.53699217006137,37.81235756423545
25,Female,2456,96,93,1,9,1.6068049474846757,63.17503659669117,24.469166808976322
68,Female,2133,78,41,1,11,1.6072907709419557,87.60755507466764,33.91194181017479
37,Male,1741,26,52,1,11,1.70669711935398,52.34771541306916,17.971520465562485
65,Female,1633,18,64,1,2,1.8996699022778532,53.43236559634455,14.806353642298589
49,Female,2594,99,136,2,10,1.5557281714631874,86.45192079480445,35.71965164075341
39,Male,3381,71,113,3,4,1.7836455299035223,96.18835956703774,30.23468293849185
76,Male,2988,22,50,2,0,1.7523352401520713,78.75801265886567,25.64840478133507
24,Female,2944,16,117,1,6,1.6779783392979182,48.830694712006746,17.342839399725886
26,Male,2833,113,15,3,5,1.6826779705602524,87.06318270273172,30.74910795529011
62,Male,2523,27,69,4,8,1.7361000224093375,55.99087584326132,18.576666124775453
18,Female,2802,110,36,2,4,1.6530665583799318,53.46067168643281,19.56382325518935
46,Female,1718,54,172,4,0,1.5986119874406732,72.3182221316558,28.298382361325828
25,Female,2196,33,75,3,7,1.7843426204326978,62.549422887089904,19.645668380906194
73,Female,1806,64,87,1,5,1.6336942182291412,82.1885008031175,30.79424172167563
71,Female,1813,41,125,3,9,1.6663498528591536,77.71295672861007,27.98730352805012
21,Female,2926,16,16,1,11,1.5299189956577206,64.89809475161013,27.72650144334966
52,Male,2422,29,120,4,0,1.6418444345188676,79.54838422949041,29.509873817883925
76,Female,3252,118,129,3,8,1.4790330049364409,103.46138823245713,47.29579941043441
20,Female,3011,107,36,3,4,1.6674107687164583,65.84830068519145,23.684235340069275
71,Female,3316,28,169,3,11,1.478922747518467,75.26381773938517,34.41083935642797
62,Female,2928,119,28,2,1,1.4408739869998684,79.18548049005645,38.1411299107479
57,Male,2902,71,64,0,0,1.4757669045992885,78.56686598663347,36.07479702734531
24,Female,1780,23,118,2,11,1.7047118345084586,101.47132552421962,34.917358457143344
44,Female,3160,41,167,4,5,1.5337138809913493,87.37082012705595,37.14306308396505
18,Female,3214,18,112,1,10,1.634635813620707,55.31299324356453,20.700705234194032
44,Female,2850,109,10,4,2,1.5734262748761159,55.73988793998815,22.515069650134013
33,Male,1534,58,19,3,0,1.7013267785287545,68.27783892292092,23.588715430729014
55,Male,1569,99,158,0,5,1.4383128489571386,78.79450297855401,38.08809047208355
24,Male,1859,93,132,3,5,1.6436686052424727,85.41544856138468,31.61607155920526
61,Female,3213,102,95,2,3,1.6006857115856543,85.3344613993823,33.30522064732067
40,Male,3434,25,49,1,5,1.7381851537300397,69.75931434850636,23.08926620790954
58,Female,1907,104,136,4,0,1.7228283473433186,79.03758826546672,26.62868141444092
76,Male,3084,33,40,2,4,1.3929337807079327,93.88836012910849,48.38946405777517
28,Female,2079,39,9,0,10,1.7909115866045844,78.02306744418517,24.32622548544181
59,Male,2018,17,99,2,4,1.7740403665813274,75.8104273378997,24.08806695183452
70,Female,2105,99,176,2,5,1.705078412375963,84.78769074917793,29.163798925854653
50,Female,2907,88,153,0,4,1.4830205757646835,73.53248893899845,33.43373633033663
67,Female,1580,19,107,4,0,1.7113098826043767,80.58118398795206,27.515431479198288
53,Female,2961,45,66,1,2,1.733961762545479,98.2282255930271,32.67061175338309
54,Male,1749,112,35,2,9,1.6117796661437702,52.77013789688705,20.313131689469085
58,Male,2561,33,150,3,6,1.7632818255590372,67.47054971389603,21.70055224936187
76,Female,3385,17,93,4,4,1.8523316586788625,61.19975306888121,17.836604023172796
34,Female,1544,10,166,4,10,1.6028892567288264,60.146550733708395,23.410122724938933
52,Male,2882,83,58,0,6,1.5428601214701803,61.75809554451339,25.944230086275667
65,Female,1636,96,22,4,5,1.6251087994922782,38.23844002077546,14.478890466312608
22,Female,2322,111,22,3,1,1.7134800953739726,63.60535650053592,21.66384618524083
65,Male,2478,83,170,4,1,1.6482541401541673,86.25999860012257,31.751269642458734
49,Male,2319,42,99,1,2,1.534973787310638,51.572363450503666,21.888454992263885
20,Female,2984,40,24,0,0,1.789662877891634,44.24183856898073,13.813085725436718
69,Male,1866,111,83,3,10,1.6295322634808347,61.46956951925413,23.149107117554447
64,Male,2828,86,59,1,9,1.722590977582272,58.48896589740087,19.711043056642254
79,Male,1728,71,101,0,1,1.7272784685062794,82.75412063606613,27.737346348425127
52,Male,1682,44,160,0,1,1.628314944487654,96.22949179960564,36.293710827593664
69,Female,1966,53,160,1,2,1.7247226592058054,103.41204373312637,34.76422747046701
31,Male,2337,56,46,4,6,1.8578154366345132,58.972833073856926,17.08625398010427
65,Male,1703,41,32,3,9,1.7596770754943047,79.05353154673352,25.530265040728544
78,Female,2474,72,37,3,10,1.4557192519255455,69.67762671876872,32.88047619305884
78,Male,2122,31,151,2,0,1.6288964413501725,76.29179754433758,28.75351206163724
48,Male,3422,16,94,2,3,1.5669729468521207,78.60543516054645,32.013236208933364
48,Female,2591,15,101,0,0,1.7944483998814653,69.04978845150096,21.443733602595316
34,Female,2368,50,48,2,4,1.6496834338724577,55.85720772650835,20.52475563988859
77,Female,2049,89,29,3,5,1.6321180834647158,58.494196736474876,21.95885182095161
41,Male,3233,21,57,3,7,1.470071570245236,73.15958682076074,33.85277591004844
69,Female,2828,82,115,2,0,2.017329617403479,75.59949265593517,18.576553885066243
40,Female,2103,49,96,2,11,1.6629835454016797,60.75473237155586,21.968692398589162
35,Female,3299,78,120,0,1,1.6318020986095267,66.68111635703441,25.04193519987009
67,Male,2254,67,143,3,8,1.4684878835224624,87.53010908864323,40.58978348498876
71,Male,2127,12,143,4,8,1.6709684770758053,70.21423268365926,25.147142349237274
31,Female,2515,109,160,3,5,1.6433222210995182,77.02752578600307,28.523347459282235
67,Female,1594,52,38,0,5,1.665402068452583,92.55642211759603,33.37093373803264
32,Female,3248,83,45,1,4,1.4829913655188292,72.14185821149017,32.80273683127061
32,Male,2769,17,165,2,5,1.4499869294696441,63.183961985219064,30.05236675441786
23,Male,2184,82,150,1,2,1.853188227677386,62.70186770401748,18.257504316162688
44,Female,2296,22,25,2,2,1.509661930375052,79.54817478050288,34.903647374026725
32,Female,2602,65,48,2,11,1.7129467461238455,47.45908996447672,16.174530512619903
67,Male,2956,28,80,4,7,1.6162763134190206,92.58787540900465,35.442381974673694
53,Male,2803,32,101,4,0,1.7694138110204403,87.45184808423045,27.932523066739904
72,Female,3184,52,108,2,3,1.6728849108705408,49.9085528534855,17.83375719327274
25,Female,1868,33,23,3,1,1.661045135679744,62.38328571696827,22.610250700709877
32,Female,1778,12,126,0,11,1.6671564671131034,62.37304570507109,22.441104520070915
20,Female,1850,106,106,0,6,1.5574910100099801,78.0809867081663,32.18801505392674
79,Female,2749,96,82,2,9,1.510716387650715,58.72683873662301,25.731834106766875
64,Male,3447,23,169,0,4,1.6207419639965124,34.30937157255162,13.061258038629097
30,Female,3451,92,125,0,4,1.466300885221134,88.40599064781475,41.11833320525492
58,Female,1905,42,26,3,10,1.395659090411796,35.66794431557476,18.31130863527529
51,Female,1945,96,129,3,3,1.6673301573131407,95.3420095303911,34.29581205515574
41,Female,1822,36,115,2,11,1.617161887008674,64.19699833033921,24.547525924424914
57,Male,2129,21,135,0,5,1.7670865552998856,69.75779163536203,22.33968670452617
49,Female,1572,55,78,2,9,1.751310257936069,66.02858737039426,21.528105995236185
78,Female,2017,80,124,3,5,1.7119815175537523,63.323040272296915,21.60546484098825
49,Female,2844,109,168,0,5,1.7102219093216826,71.06811885419391,24.297964230563117
47,Male,1521,55,140,3,9,1.5550013320993181,65.99780759222381,27.294049696590424
69,Female,1678,91,90,1,7,1.7068256017625028,57.31846584854636,19.675068851961857
66,Female,2207,25,149,0,1,1.5766946427713926,79.17823420576015,31.850087376832086
30,Male,2632,67,118,1,3,1.719823201329712,66.54257098775899,22.497381324018225
18,Male,2895,23,46,1,1,1.9806528455569006,99.60372672894711,25.389775666460057
51,Female,3220,94,46,3,8,1.3615426455835218,56.732825094426396,30.603557450901825
79,Female,2979,52,64,3,5,1.7382946766325038,77.4093710397611,25.618089489953366
32,Male,3090,100,156,4,9,1.6587178308190345,62.02322604630176,22.54287615759992
61,Female,2752,34,78,0,0,1.5754687787835304,60.59981598936409,24.414717482176655
31,Female,2437,111,117,4,9,1.7398825325578868,69.72709630475028,23.033594865279337
74,Female,2518,24,29,2,6,1.4985351531913296,79.68630871279338,35.48541095200279
46,Male,2447,83,45,2,5,1.8965196713575008,82.02097032119958,22.803956260420843
51,Female,3480,39,5,3,8,1.777306438486437,67.58918783981697,21.39698585605185
35,Male,2030,53,133,2,4,1.5834517171050777,93.61095117856627,37.335073227457144
71,Male,1863,18,86,1,7,1.4186525274325679,82.50185128562578,40.99318114771313
24,Female,3420,101,51,2,6,1.574958985988405,74.32231531242704,29.96268531732239
46,Female,1924,91,4,4,10,1.8217246142570662,80.36837874009842,24.21696726765596
72,Female,2458,20,40,0,7,1.880466085657558,54.9346357907922,15.535142416654832
48,Male,2739,111,147,3,5,1.6215321507689784,87.11404247767265,33.131190326004415
78,Male,2571,75,147,0,11,1.7353989862614654,50.51825246783344,16.774502170334774
42,Female,2988,31,166,3,4,1.600673913437215,76.53619795597155,29.87178328193417
55,Female,2171,96,29,2,2,1.6153989654314653,68.77095417457582,26.353933714752795
31,Female,3469,29,47,2,1,1.5450683609429738,48.50541276105186,20.318647961424983
25,Male,3433,118,122,3,11,1.8178449155135974,51.67376266765302,15.63710767169601
44,Male,2796,38,150,0,10,1.5650369822968535,69.5391077704731,28.390948707872802
71,Male,3131,99,103,1,4,1.6974809309021504,68.49667459671647,23.771669263645546
19,Female,2553,72,177,3,2,1.670873780859429,58.741551109087496,21.040600081336525
34,Male,3156,50,115,1,1,1.9642542399789333,64.15714774236088,16.628368854728866
54,Male,2512,85,12,4,3,1.653877349399001,47.94566930382311,17.52842064545037
31,Female,2378,102,109,3,8,1.5894534871885413,48.36944295449172,19.145884686009904
42,Male,2446,92,37,3,10,1.562366027431997,65.26401453442827,26.736725101023527
73,Male,3389,107,38,1,7,1.7596855743370958,42.538250012659844,13.737555876716025
47,Male,2487,57,102,1,7,1.8927366509775276,66.73953084260282,18.62956720273704
46,Male,2713,36,146,2,10,1.8670768490394072,76.79475282499634,22.02962777178004
37,Female,1651,103,179,0,6,1.5911612431298556,66.9694411221264,26.451377337037226
38,Female,2899,110,168,2,6,1.747434136993709,77.22500790513567,25.29043679619116
78,Male,1754,40,121,2,4,1.5252583551930003,58.68722903664262,25.22648720289448
70,Female,2202,101,91,1,7,1.647216595103999,39.763531783257164,14.654922744836645
39,Female,2153,34,26,3,3,1.4852998231970636,77.92395973295592,35.32179409667542
52,Female,2257,58,150,3,7,1.655407108858144,65.59500110960902,23.936525569666095
54,Female,2557,79,126,1,8,1.5285790251911595,53.287236235555554,22.805909886920638
33,Female,1686,73,18,3,10,1.6419243252663211,64.37236924521822,23.87774004279927
67,Male,2378,65,79,0,7,1.8091405041480764,57.894986024214646,17.68871804639685
75,Female,2972,16,162,4,8,1.5480970200319846,81.5573481624949,34.03037594619838
66,Female,2609,79,132,3,0,1.6015696692103742,55.26492992540056,21.54556824679513
60,Female,2172,44,87,3,1,1.7648032366945845,56.86452372990533,18.257815867484545
34,Female,2375,98,132,2,4,1.6045826387679993,69.00033392041371,26.79951994297984
33,Male,1617,30,92,1,8,1.505588468645104,70.07946622436958,30.915638872518855
75,Female,3146,56,5,3,1,1.6000962517181412,65.91182651736412,25.743709794807508
72,Female,2581,69,40,1,0,1.6530637612052703,39.37975027876877,14.410987689834634
19,Female,2541,26,40,2,4,1.7241854199258644,45.398093080336025,15.271077261065649
21,Male,3402,114,171,0,6,1.4345941165678922,72.01149620807524,34.98998398281889
38,Female,2370,99,47,4,11,1.7182046794746682,52.66996219274638,17.8407542758602
56,Female,2663,114,164,0,3,1.673595063549193,77.4827146191855,27.66330439199203
51,Male,1957,26,92,4,1,1.3975956046365952,34.850190372627296,17.841941148918448
47,Male,2205,80,32,0,9,1.6178429507493848,62.28380606226301,23.795915706640017
23,Male,2141,34,162,4,3,1.6631265628479666,51.25969714865802,18.532134177954056
34,Female,2465,43,101,0,10,1.5455786741084847,47.57106631229051,19.914098589016547
56,Female,1711,35,111,1,7,1.5236887784467399,46.25716716878365,19.924457001395414
42,Female,1985,15,133,4,0,1.6436266092835656,65.01409161801428,24.065848130662854
22,Male,3319,19,45,1,0,1.6468686393332483,58.50952891232397,21.572907551768832
22,Female,2643,90,73,2,11,1.3943230244210634,60.14766430788439,30.937981068055187
37,Female,2390,87,35,3,8,1.5664989838267884,51.958593211770776,21.173719184419024
33,Female,3077,12,171,2,1,1.5523802067518055,82.20547092565872,34.11179147075663
68,Male,2526,68,134,2,5,1.489129452577613,69.16146262604094,31.188842873052693
58,Male,3467,89,134,4,10,1.7528317037472878,63.76703052128853,20.754666242428357
54,Female,2752,78,28,4,7,1.7630579854570263,78.9593667578861,25.40214931437412
57,Male,2752,57,64,2,11,1.4752971988803498,69.8977006558814,32.11469884942734
26,Male,2501,32,59,0,9,1.6284902249091777,57.74445930564277,21.774089669271486
22,Male,2484,100,111,3,9,1.7018741173063798,74.0747515117731,25.574981982282193
59,Female,1842,14,34,1,6,1.768923159933862,94.22548574862816,30.11275210122899
74,Male,2664,65,28,1,3,1.7546813277346032,65.18582612085423,21.171745491561122
19,Male,2580,110,37,0,11,1.6073312980237053,76.35508038471536,29.55473951087843
26,Female,2739,47,139,3,4,1.660461113410139,86.70481335164331,31.44747562565514
60,Female,3166,91,86,0,9,1.781225507840939,71.19789854027394,22.44033643493007
53,Female,2637,85,109,1,0,1.6004171753791196,84.30157774704031,32.91313838119121
39,Female,3226,94,79,0,5,1.5395938470220645,65.8670309263503,27.78790169111165
39,Female,3278,16,77,4,2,1.7852680896583217,34.41275384304143,10.797234736634765
39,Female,1793,26,79,1,1,1.5244791228718824,49.335725224377036,21.228463143720578
51,Female,3350,115,133,4,6,1.443009276786211,77.88556052439515,37.40405643593386
72,Male,1527,18,35,3,3,1.684742150711876,95.62222039411793,33.6892963886695
46,Female,3061,114,51,4,5,1.7359968473565184,58.131806785727235,19.28927732775437
55,Male,3119,97,87,0,10,1.7961490263260655,93.05963470013562,28.845402875424714
76,Male,2358,84,114,3,2,1.7297050127823919,53.260046778332004,17.801535122749712
63,Female,2844,98,26,2,9,1.7445874196170166,63.448043815153596,20.846481467539967
50,Female,3365,55,24,3,8,1.515797792309867,68.96816734284828,30.01692122257382
35,Female,3237,46,167,2,2,1.695643771786257,76.45668817705604,26.591708660448305
24,Female,2072,16,163,2,1,1.7189931521451411,77.75912007149316,26.314979995289175
18,Female,3220,26,28,3,6,1.576667841657969,68.37043142173154,27.503495999924095
50,Female,3281,50,94,2,2,1.6508706215659552,106.7394508939486,39.165068122253665
18,Female,3036,73,2,4,0,1.7897979195143907,74.29098658837087,23.19146202095438
41,Female,2427,92,140,4,4,1.7556024129991472,60.00344588689885,19.46811278762623
21,Male,3278,66,67,3,6,1.794166052005579,96.64867166160568,30.024142972427878
21,Male,2555,94,138,2,9,1.5874140533502392,73.25163819962683,29.069455703703895
78,Female,3270,54,175,0,1,1.83345248832366,89.12652328519624,26.513535600537534
35,Male,2934,82,59,3,4,1.5848544747933413,45.44932841815242,18.09458760179332
44,Male,1896,118,1,2,7,1.4749223327755836,72.29020262075838,33.23082618149059
60,Male,2540,119,78,2,6,1.635389169783054,65.28917805306357,24.411752965248933
76,Male,3447,17,110,2,5,1.6383202260920184,61.99658715597631,23.09777767979953
49,Female,2100,119,12,0,5,1.5479502078224883,72.68512380434964,30.334131201681654
50,Female,2575,118,34,4,3,1.6965933919295835,86.93743921842899,30.20308476058399
45,Female,1869,100,50,1,9,1.9424931051499283,67.69597525042633,17.940885615359722
59,Female,1663,96,107,0,7,1.710213567860179,91.32760011457071,31.22492115281597
58,Female,2826,19,112,1,5,1.753428602559132,51.45130061384391,16.73478681664446
72,Female,1949,63,55,4,11,1.738496561575483,74.73562812109664,24.72748896929781
53,Female,3451,75,39,2,9,1.5783944001687469,77.93766407624709,31.28357103881719
77,Female,2043,53,11,1,6,1.524616707461793,34.42203752382799,14.808641666602082
23,Male,2209,57,15,1,6,1.6323304595973496,77.22185076170175,28.981712013911107
79,Male,3025,80,115,0,6,1.6515466695005123,66.19020473420422,24.26677276342959
33,Female,1850,11,40,4,10,1.8060315186652802,76.16281629812563,23.350293518645127
51,Female,1878,89,147,3,0,1.5593187574614875,87.82639412180309,36.12062413883008
40,Female,2962,15,167,1,2,1.6536388145711258,73.44197594364728,26.857342513029614
67,Female,1700,89,60,0,9,1.6497980551721,65.94400279639201,24.227786093461308
59,Male,2630,98,33,2,6,1.6152682905563092,47.35587279250298,18.15032936227085
41,Male,2004,54,18,4,3,1.7153484656968152,68.79138004560004,23.379181645682134
73,Female,2511,19,172,2,11,1.6785097783486929,91.667961633831,32.5364243070874
66,Male,2907,18,90,2,4,1.8151046975602543,23.617881739928606,7.16865338562546
30,Female,3371,105,28,3,4,1.6682748409471913,87.47994375304552,31.4320925471541
73,Female,3380,41,18,1,5,1.4178557088885815,79.44679351047478,39.519578260455155
35,Female,2819,11,26,3,7,1.528095696217406,69.15681003113387,29.616507772067234
71,Male,2551,30,129,0,5,1.5863820734688354,79.01905470030032,31.39903079599594
30,Female,1836,12,167,3,8,1.3534534431719991,87.1253242934967,47.56174335208858
66,Female,1786,107,102,0,7,1.522139742833247,63.43041919536566,27.37716860459416
54,Female,2130,102,77,1,3,1.7674436278245684,71.3512719479476,22.840761424419963
60,Female,2866,115,7,1,5,1.467061629512044,70.11023036442091,32.57501896695252
56,Female,2554,93,26,3,10,1.71063858447468,93.15956929054931,31.835446462714092
78,Male,2165,32,157,2,9,1.495038734564613,70.08345403792622,31.35527456627329
59,Female,3295,46,152,3,4,1.6473923138192106,72.1957585182433,26.602203591622928
34,Female,3010,81,48,4,0,1.6494775804531172,84.08560858550808,30.905006392280857
32,Male,3142,117,55,1,10,1.680853043467382,77.61316425778624,27.47109053012539
35,Male,2774,45,99,4,3,1.4766960181946287,73.27753934744534,33.6038215424091
40,Male,2886,23,101,4,0,1.770887152288745,50.12422362394067,15.983279150622764
71,Female,1606,96,64,4,1,1.5957697103152642,63.64556679740744,24.993537194352285
